listing_id,sentiment
19950178,5
19951432,2
19954670,1
19954728,2
19955284,23
19957026,6
19957120,26
19958439,104
19959161,3
19960122,25
19960361,1
19961235,6
19962199,1
19963051,11
19963323,12
19963601,5
19964420,5
19964747,30
19967205,2
19967288,11
19967667,0
19973184,2
19976281,38
19976511,20
19977266,52
19977295,6
19978514,0
19978789,8
19979007,9
19979065,5
19979215,5
19981411,10
19981719,17
19982663,0
19989316,1
19989476,3
19991315,9
19992268,1
19993184,3
19993685,1
19994431,11
19994657,0
19996415,8
19996782,0
19997373,5
19998142,1
19998604,44
19998880,5
19999243,34
19999881,5
20004327,6
20004691,1
20004811,2
20004934,4
20005482,2
20005541,1
20007058,5
20008641,15
20010042,8
20010921,6
20010939,5
20012136,30
20012258,3
20012349,56
20012832,1
20013176,2
20018579,10
20018951,4
20019130,21
20019296,2
20020532,36
20024550,1
20025177,14
20025889,7
20027814,14
20028451,24
20030781,1
20032325,0
20032691,1
20033418,11
20033510,5
20033562,5
20034216,0
20040953,1
20041189,1
20041362,1
20041877,0
20042340,3
20042669,1
20042681,0
20044454,1
20044854,1
20045752,3
20046910,2
20048414,3
20049027,3
20049920,14
20050793,5
20051099,72
20053090,1
20059003,3
20059171,5
20059937,7
20061309,12
20062827,32
20062945,0
20062985,26
20063060,2
20063073,1
20063374,3
20063788,1
20064553,34
20064848,4
20065609,1
20067755,13
20067894,3
20067991,3
20068570,3
20068745,0
20068898,1
20069680,5
20071024,106
20071137,1
20079870,4
20080571,3
20080653,2
20080687,10
20080944,2
20081295,1
20081499,2
20081980,20
20082691,1
20083351,1
20083665,1
20083690,3
20084742,17
20085027,2
20085066,2
20085240,1
20085601,4
20087026,7
20087361,7
20087411,7
20087594,1
20087743,14
20088404,3
20088931,6
20091040,1
20091354,16
20091533,5
20091686,4
20092371,5
20096032,8
20097710,5
20099505,1
20101795,7
20101927,4
20104271,10
20107813,101
20108706,4
20109070,0
20113830,2
20115050,2
20115272,33
20115298,6
20115929,11
20118946,2
20119053,12
20122296,1
20123845,48
20123963,8
20127301,1
20129428,-1
20130098,1
20131553,10
20131615,29
20132686,7
20133375,1
20134341,4
20135199,2
20135652,42
20137896,2
20138119,7
20140458,1
20142439,7
20143474,0
20144167,14
20146039,1
20146083,11
20146466,5
20146572,41
20146597,5
20146742,7
20147743,9
20147927,2
20147969,3
20148449,1
20148901,6
20150381,7
20152203,22
20152505,45
20152963,5
20157892,4
20157951,0
20157960,15
20158043,4
20158917,6
20159078,57
20159199,2
20159523,0
20160432,2
20162643,1
20162792,3
20163859,0
20164939,8
20165145,5
20166459,12
20167241,1
20167303,92
20167453,12
20167871,4
20168268,6
20169998,4
20171185,2
20171765,3
20173292,5
20176677,2
20179070,3
20179367,3
20179763,6
20180349,1
20180746,2
20181415,1
20181498,5
20182090,1
20182787,2
20182844,39
20184521,1
20184886,4
20185170,2
20185385,1
20185864,16
20187160,4
20187194,8
20188543,4
20189018,12
20189474,0
20189800,7
20189998,13
20190356,6
20191423,0
20191545,4
20191587,30
20191984,14
20193185,4
20194117,3
20197556,0
20198005,1
20198148,1
20199044,4
20199145,9
20199956,1
20200322,10
20200351,7
20200940,2
20201041,1
20201495,4
20201666,0
20201884,11
20202931,10
20203049,1
20204365,1
20204380,19
20205566,10
20205689,51
20206299,1
20206591,5
20207082,2
20209516,3
20210706,0
20211909,2
20214259,11
20217169,5
20217647,46
20218037,50
20219275,2
20220331,32
20222167,1
20222318,1
20223150,3
20223263,9
20223346,5
20223853,6
20226524,0
20227293,4
20227733,28
20231040,4
20231404,5
20231669,3
20232019,2
20232194,7
20233766,8
20237158,3
20237351,2
20237371,5
20237604,8
20238756,0
20239170,1
20240320,30
20240417,1
20240913,1
20241288,8
20241730,17
20242835,2
20247571,9
20247909,18
20249062,2
20251305,4
20251578,1
20252526,2
20252911,3
20254700,12
20259892,13
20261571,2
20263636,22
20263935,12
20263941,3
20263949,10
20264255,5
20267288,6
20272119,1
20272451,4
20272864,64
20274410,3
20274414,31
20274574,10
20274962,22
20275595,2
20276205,9
20277127,2
20277270,5
20278949,17
20279020,3
20279807,20
20280695,4
20280990,1
20281627,17
20282141,1
20282379,100
20282383,8
20290881,3
20291340,1
20291441,3
20293199,7
20293508,5
20293559,1
20294797,20
20295105,11
20296266,8
20298469,7
20298730,6
20300538,5
20300689,3
20301890,23
20303019,0
20303938,5
20305503,3
20306741,45
20311427,0
20311888,1
20312793,2
20313865,3
20314914,3
20316009,8
20316509,0
20317223,1
20317884,0
20318364,2
20319641,7
20320346,30
20323970,1
20324516,2
20325478,3
20328374,10
20335607,1
20336586,1
20337063,0
20346416,1
20346735,5
20347426,1
20347627,2
20355312,5
20356217,3
20356319,4
20357239,1
20362877,3
20369170,3
20369353,13
20371154,7
20371169,17
20371988,12
20372402,2
20373848,2
20374572,2
20376282,5
20376641,9
20376755,4
20376835,4
20379862,2
20381792,6
20381996,1
20382969,1
20384770,7
20389614,2
20390224,8
20390919,5
20392361,6
20393128,4
20398000,19
20399038,4
20399206,1
20399934,4
20400894,3
20401029,5
20401835,2
20402136,1
20402347,8
20403192,20
20403669,1
20403957,5
20404275,1
20406977,3
20407857,5
20408367,4
20408758,5
20409272,13
20414946,2
20415517,61
20415638,12
20415853,3
20416938,3
20418192,6
20418232,9
20419469,1
20420090,2
20420320,13
20420404,9
20421098,1
20424118,36
20424637,8
20428184,8
20429875,2
20431117,4
20431395,21
20432265,0
20432496,44
20433091,2
20434477,2
20434805,24
20435833,8
20436322,1
20438703,65
20439352,1
20444228,0
20444422,6
20445206,23
20445384,0
20446313,4
20446378,2
20447608,7
20447976,1
20447984,10
20448471,13
20448523,4
20448728,2
20449106,1
20449888,10
20450239,1
20450650,6
20450977,8
20451194,2
20452448,4
20455392,20
20456359,39
20456859,1
20462129,11
20463029,1
20463519,3
20464367,0
20466122,14
20466439,5
20466634,17
20467831,5
20468004,6
20468172,2
20468302,2
20468381,9
20468741,1
20469112,1
20471404,8
20472479,3
20474373,1
20474862,3
20476594,3
20476608,11
20484366,3
20484979,1
20485525,16
20485762,1
20486509,1
20486717,10
20487438,2
20488596,22
20489192,1
20489622,3
20489780,1
20491026,3
20491112,3
20491655,0
20491782,81
20491872,5
20491899,20
20492393,29
20492563,8
20492852,1
20492965,10
20494258,10
20494881,2
20495010,3
20496717,28
20498535,17
20498924,4
20503517,9
20506846,4
20508157,15
20508256,4
20509005,4
20509127,4
20509729,2
20511197,2
20512718,1
20512875,16
20512882,9
20513151,9
20514258,3
20515011,27
20515093,43
20515195,8
20517971,67
20520109,7
20522108,11
20522634,0
20522855,7
20525800,2
20530734,20
20531580,2
20534283,15
20535656,5
20537778,1
20539570,4
20540824,1
20541858,4
20547251,1
20547271,12
20548521,0
20550539,0
20555827,1
20561833,11
20562118,23
20562193,3
20563498,3
20564303,1
20564374,19
20564984,0
20565335,1
20566232,6
20566444,25
20567008,5
20567416,4
20567732,3
20568733,57
20568811,6
20569152,4
20570062,1
20570323,1
20575425,9
20576511,5
20577635,10
20578448,1
20580117,6
20580874,8
20581005,3
20583462,1
20584559,1
20585024,1
20585204,2
20585317,1
20585548,4
20587999,4
20589409,1
20594395,2
20594724,8
20595547,1
20596589,7
20596755,5
20596764,6
20596843,5
20597762,9
20597910,1
20598100,1
20598245,1
20598638,49
20598953,11
20599491,0
20600970,3
20601073,-1
20601081,21
20601299,1
20602835,1
20609911,1
20610320,2
20611014,21
20611265,0
20611416,3
20611932,0
20612361,13
20613333,0
20613790,1
20613802,9
20614172,2
20614357,1
20614381,35
20614619,16
20614753,1
20614794,1
20615284,20
20615729,0
20615975,2
20616653,15
20617100,8
20619188,6
20619326,20
20620026,1
20620265,3
20621361,1
20625518,2
20628617,2
20628817,3
20629167,1
20629773,2
20630390,5
20630424,13
20630427,1
20630842,2
20632060,7
20632093,1
20632278,11
20632571,37
20634992,0
20635759,2
20636680,1
20641502,9
20642872,2
20643831,5
20644211,4
20644409,1
20644517,6
20644549,1
20645702,5
20645921,4
20646297,4
20646321,7
20646344,6
20646906,1
20647264,16
20647520,0
20647942,7
20650338,7
20650448,29
20650727,15
20652769,8
20653136,18
20657272,4
20658153,3
20659366,2
20660494,52
20661062,3
20664904,0
20668903,30
20668930,3
20669798,2
20669895,33
20669914,33
20670046,10
20670154,1
20670319,1
20671210,3
20672056,2
20672186,3
20672414,20
20673433,6
20673792,35
20673863,1
20674303,4
20674595,8
20675782,2
20676751,1
20676983,5
20677922,1
20681758,2
20681953,3
20684132,40
20684749,0
20685689,1
20687726,5
20688957,9
20690114,9
20691410,3
20691465,13
20692304,0
20692411,1
20698953,38
20699773,3
20700482,6
20700584,3
20700886,2
20701045,7
20701191,6
20701970,9
20702351,2
20703522,5
20703651,1
20705211,18
20707607,2
20708509,6
20709410,1
20710081,3
20711836,19
20716294,1
20716366,2
20716530,5
20717658,3
20717915,7
20718393,0
20718595,7
20718822,2
20719535,7
20719844,6
20720689,1
20721468,1
20722656,6
20723427,13
20724535,7
20724648,1
20724842,0
20733889,1
20734159,1
20736589,7
20736844,1
20737412,3
20737547,5
20738609,1
20738969,1
20739278,5
20739547,7
20740288,0
20742516,6
20742921,5
20743352,1
20744093,4
20745082,4
20745307,0
20745478,53
20745603,0
20747433,56
20747633,65
20752007,77
20752021,28
20752815,56
20752987,48
20753108,3
20753144,5
20753273,46
20756271,1
20756708,1
20757305,8
20757346,45
20758275,37
20758321,2
20759050,16
20759181,3
20760363,55
20760405,21
20760928,4
20765926,1
20766449,6
20766980,5
20767377,9
20767491,2
20767601,35
20767902,20
20767906,0
20769875,16
20770820,1
20771239,4
20772470,2
20775343,0
20776718,1
20777136,12
20777657,5
20777943,0
20778460,6
20779905,2
20781469,10
20782861,1
20783331,56
20784798,0
20784828,2
20785029,2
20785207,32
20785465,6
20785591,16
20787842,1
20789198,7
20790261,6
20790453,6
20791191,2
20792512,6
20792937,3
20793018,0
20793299,7
20794112,11
20797746,4
20798454,40
20798642,3
20799028,5
20799798,2
20799878,10
20800588,3
20806451,66
20807587,1
20810158,3
20810774,6
20811086,6
20811947,22
20812202,52
20812609,10
20812639,3
20814553,1
20815733,5
20815950,4
20816052,5
20816636,29
20816665,1
20817638,0
20821921,0
20822535,5
20823035,10
20823540,11
20823942,17
20824891,3
20825249,3
20826354,3
20826406,1
20826557,3
20826922,11
20827331,1
20827966,8
20829641,3
20830408,15
20830517,1
20830590,3
20830826,6
20831194,1
20831221,36
20833362,1
20836930,3
20837343,1
20839618,39
20839690,119
20839897,24
20841091,0
20841228,5
20842113,2
20842296,6
20842315,24
20842604,2
20844187,0
20844603,19
20845841,1
20847035,2
20849046,0
20849954,9
20852697,5
20853328,5
20853394,4
20855147,2
20858657,3
20859433,3
20859610,2
20860539,6
20861429,1
20866071,3
20866616,6
20866712,42
20867241,3
20867517,1
20867652,1
20868279,1
20868378,29
20869083,2
20869157,9
20870971,4
20871245,50
20871272,1
20873532,1
20878537,1
20879172,52
20880076,5
20880490,28
20881101,30
20881435,0
20881631,3
20882545,1
20882822,5
20882886,3
20883297,2
20883537,3
20883822,15
20884535,2
20884708,44
20884990,23
20890616,6
20890869,28
20891016,0
20892256,34
20894991,1
20895277,0
20895387,2
20895980,5
20896890,12
20897055,15
20897802,6
20898576,1
20898844,2
20898903,1
20900409,1
20905913,2
20906151,1
20906182,1
20906297,3
20906606,26
20907093,6
20907253,22
20908112,27
20908511,4
20909469,25
20909678,4
20910088,13
20910462,7
20911523,13
20912005,3
20913395,10
20914724,1
20916480,17
20919522,3
20921160,7
20921259,28
20922134,4
20922308,3
20922450,40
20922598,20
20923914,9
20924619,14
20925270,11
20925608,2
20927966,1
20929477,53
20929983,9
20932153,5
20932341,4
20932616,11
20937358,2
20939397,22
20939568,3
20939854,2
20940426,1
20940545,4
20941277,1
20942224,3
20942536,10
20943135,4
20943832,53
20944010,1
20945330,2
20946215,4
20946549,40
20947363,10
20950316,3
20952026,2
20953200,3
20953664,25
20954420,1
20956874,1
20957434,20
20957857,7
20958026,70
20958732,7
20963480,6
20963720,1
20966173,2
20966672,2
20967430,18
20969777,1
20969983,13
20973391,1
20973776,16
20974176,11
20974401,1
20975388,14
20975490,1
20977311,41
20978256,3
20978632,1
20979682,2
20979826,7
20979927,2
20985806,25
20986821,3
20988360,7
20988394,21
20988818,4
20989018,4
20990355,6
20990489,7
20991220,5
20993690,10
20993852,3
20994229,59
20994382,1
21001529,1
21002100,3
21002603,3
21002605,4
21002815,0
21004171,0
21004208,1
21004278,5
21004664,2
21005358,6
21005988,1
21006845,3
21007457,3
21008729,15
21008945,25
21009947,1
21010139,3
21010187,16
21010287,20
21014948,31
21016948,9
21017074,6
21017716,3
21018456,21
21019199,9
21020655,0
21021267,1
21022372,19
21023213,2
21025004,0
21025687,3
21026589,19
21033533,2
21034448,2
21035089,25
21035299,0
21035465,0
21036002,2
21036340,1
21036537,0
21037512,57
21038612,14
21038831,2
21039332,1
21043598,6
21050423,11
21051769,13
21056401,4
21056996,10
21057080,20
21060225,6
21061308,13
21061472,6
21061678,18
21062048,11
21063662,4
21064201,1
21064545,27
21065349,62
21066841,9
21071855,3
21072638,9
21072913,3
21073105,8
21074146,1
21074683,57
21075047,8
21075273,10
21075607,34
21076039,20
21076406,28
21076858,4
21077747,3
21077873,9
21083642,10
21084264,23
21084968,35
21086836,0
21088823,13
21089349,10
21089917,14
21089936,7
21092563,1
21092567,3
21093072,6
21093299,1
21094332,1
21094537,1
21100218,8
21100409,1
21102840,1
21103880,1
21103936,8
21104206,3
21105300,1
21105467,4
21105886,12
21106103,3
21107278,1
21107311,15
21107552,26
21108957,34
21109030,1
21109443,2
21109569,6
21111415,37
21115060,2
21115134,2
21116515,5
21116878,2
21116920,10
21117985,1
21118931,33
21119563,5
21122084,3
21122684,16
21123225,11
21123357,3
21124631,2
21124798,12
21125648,9
21129043,6
21129156,3
21129356,14
21129922,5
21131194,35
21133611,4
21133694,2
21134022,30
21134035,1
21135982,15
21138463,1
21138694,3
21138745,37
21139013,35
21142715,1
21143783,9
21144335,2
21144414,8
21145266,0
21145321,12
21146245,6
21148048,4
21151289,21
21152001,4
21156663,46
21157812,2
21160186,3
21162110,11
21162233,37
21162755,4
21163198,4
21167730,6
21167857,1
21168085,5
21168487,3
21168602,3
21169657,3
21169888,2
21170460,2
21173143,8
21179203,5
21180413,1
21180620,3
21180653,18
21180765,2
21182239,4
21182298,6
21184483,2
21185500,4
21185730,9
21188261,1
21193191,1
21193465,5
21193842,14
21194020,2
21194156,10
21194616,7
21194818,15
21195533,6
21195663,0
21196315,20
21196359,8
21196361,2
21196637,5
21196699,5
21196752,8
21197105,1
21197122,15
21197498,12
21197904,0
21199180,23
21200622,16
21201676,0
21208903,5
21208949,7
21209281,30
21210458,18
21210693,7
21211512,4
21214274,1
21214761,1
21214938,28
21215223,4
21216350,12
21216352,3
21216374,18
21216929,2
21216937,1
21217276,53
21221992,15
21225380,56
21226203,1
21226620,69
21226695,1
21229926,0
21230278,6
21234767,4
21235357,30
21235420,19
21235909,12
21236213,1
21237569,12
21237781,37
21237794,61
21247955,37
21248186,1
21248407,4
21249036,2
21249243,8
21249663,9
21249880,17
21250111,12
21250345,4
21250668,2
21251526,8
21252091,25
21252188,35
21257421,7
21257998,31
21258138,1
21258883,3
21259057,33
21259704,44
21261233,13
21261278,0
21261771,14
21262400,14
21262620,3
21263209,19
21263420,3
21264395,2
21264545,11
21270144,4
21270206,10
21271097,1
21271930,4
21272090,5
21272484,5
21276604,4
21276630,17
21277300,1
21277459,13
21277668,2
21277898,2
21277987,5
21278009,28
21278809,27
21278853,3
21279485,9
21279723,4
21284754,2
21285425,2
21286310,5
21286490,1
21286944,8
21287498,29
21288449,2
21289850,3
21290042,2
21290330,2
21291976,1
21292076,6
21292634,3
21293120,21
21293501,4
21293906,4
21294281,2
21302773,6
21303130,7
21303176,7
21303913,1
21304608,2
21307004,1
21308905,5
21315204,17
21315310,42
21315699,12
21316369,11
21316656,9
21317090,32
21318862,34
21319595,4
21323589,14
21323778,22
21324223,1
21326040,4
21328975,1
21329329,1
21329409,4
21330560,1
21332726,9
21333849,9
21334406,4
21338944,5
21342958,11
21342980,2
21345313,-1
21348309,2
21349614,3
21350256,33
21350359,11
21350919,7
21350965,1
21351722,11
21352883,7
21352999,4
21353684,2
21358372,8
21360749,4
21360959,4
21362085,19
21362922,0
21363878,19
21364174,1
21364829,18
21367640,6
21372139,2
21372632,7
21373851,1
21374373,29
21374514,9
21374792,5
21375641,14
21375687,3
21375956,6
21376195,12
21376349,45
21376500,31
21377246,16
21377551,1
21378937,1
21379756,1
21379817,8
21380448,5
21380512,3
21380638,1
21380845,8
21386363,0
21387828,21
21390172,34
21390680,13
21393848,3
21394359,0
21395515,1
21396528,4
21396627,25
21396632,1
21398402,7
21401469,2
21401941,9
21405177,78
21405841,1
21406120,2
21406732,5
21406787,2
21407365,2
21408192,5
21409854,3
21410093,1
21410147,4
21415958,4
21416373,2
21417127,30
21417664,12
21417706,2
21418433,1
21419529,9
21420369,4
21422067,0
21423249,7
21423578,11
21423709,1
21429627,6
21431134,28
21431425,29
21431554,22
21431770,27
21431811,1
21434086,2
21436642,6
21437056,1
21437059,30
21438434,1
21441305,1
21441454,45
21441653,40
21441915,24
21442892,8
21443211,8
21443258,20
21445908,16
21446927,7
21447010,9
21447280,12
21447900,2
21448699,20
21451996,60
21453602,10
21453926,2
21454053,1
21454428,4
21456676,19
21457585,1
21457594,1
21458398,11
21458756,2
21458846,21
21458938,23
21459290,0
21464367,7
21467449,1
21467865,1
21470061,1
21470328,1
21470337,19
21472618,3
21474656,29
21479320,4
21479636,11
21479879,9
21481188,1
21482918,9
21484904,5
21485554,12
21485798,2
21487421,0
21487541,0
21488654,1
21492939,3
21492940,1
21493681,1
21493992,4
21495812,0
21496016,7
21496058,1
21496220,6
21496473,7
21496639,5
21496800,0
21497044,5
21498635,12
21498774,0
21499883,11
21500060,1
21501198,19
21501342,1
21501717,2
21503312,1
21508141,5
21508300,4
21508376,0
21508548,4
21509093,4
21510808,7
21510987,20
21512278,22
21512400,2
21513558,0
21514269,2
21514761,9
21516000,5
21516117,5
21516617,5
21516884,3
21516913,14
21520017,3
21522006,4
21522370,16
21523171,1
21523629,1
21523698,17
21524985,1
21526348,44
21527205,47
21527589,8
21528186,9
21528392,10
21532308,3
21532395,19
21532877,1
21534213,1
21534535,8
21535530,3
21537930,0
21538790,8
21545063,11
21546418,2
21547760,5
21547895,0
21547987,10
21548242,2
21548583,4
21554117,4
21554958,46
21555016,1
21556737,1
21560531,26
21562625,2
21563130,0
21566629,71
21567738,49
21570551,1
21571127,1
21571893,15
21572229,2
21572368,58
21573002,9
21575038,4
21582285,15
21587943,3
21589831,2
21591665,17
21592232,12
21592860,3
21594883,7
21598298,5
21599301,4
21601351,2
21601695,2
21601731,7
21602294,2
21602393,3
21602403,1
21605792,1
21606415,2
21607272,2
21608706,1
21608963,30
21614639,13
21614809,7
21615344,4
21615424,6
21616479,13
21616539,16
21616618,1
21619024,1
21622631,2
21625857,6
21625984,2
21626107,7
21627623,3
21627714,5
21627987,7
21628004,17
21628158,20
21628704,5
21631490,1
21632732,48
21632972,0
21633338,11
21638026,0
21639202,1
21639290,19
21639384,1
21639425,1
21640719,10
21640803,4
21641830,1
21642708,3
21645973,4
21646280,17
21646428,2
21646689,1
21647356,24
21651217,1
21651860,2
21653241,2
21657669,0
21658480,2
21658694,3
21661675,38
21662511,11
21662575,1
21662863,4
21662867,38
